ID_REF,7471147002_R01C01,Detection Pval,7471147002_R01C02,Detection Pval.1,7471147002_R02C01,Detection Pval.2,7471147002_R02C02,Detection Pval.3,7471147002_R03C01,Detection Pval.4,7471147002_R03C02,Detection Pval.5,7471147002_R04C01,Detection Pval.6,7471147002_R04C02,Detection Pval.7,7471147002_R05C01,Detection Pval.8,7471147002_R05C02,Detection Pval.9,7471147002_R06C02,Detection Pval.10,7471147003_R01C02,Detection Pval.11,7471147003_R02C01,Detection Pval.12,7471147003_R02C02,Detection Pval.13,7471147003_R03C01,Detection Pval.14,7471147003_R03C02,Detection Pval.15,7471147003_R04C02,Detection Pval.16,7471147003_R05C01,Detection Pval.17,7471147003_R05C02,Detection Pval.18,7471147003_R06C01,Detection Pval.19,7471147003_R06C02,Detection Pval.20,7471147004_R01C01,Detection Pval.21,7471147004_R02C01,Detection Pval.22,7471147004_R03C01,Detection Pval.23,7471147004_R03C02,Detection Pval.24,7471147004_R04C01,Detection Pval.25,7471147004_R04C02,Detection Pval.26,7471147004_R05C01,Detection Pval.27,7471147004_R05C02,Detection Pval.28,7471147004_R06C01,Detection Pval.29,7471147004_R06C02,Detection Pval.30,7471147006_R01C01,Detection Pval.31,7471147006_R01C02,Detection Pval.32,7471147006_R02C01,Detection Pval.33,7471147006_R02C02,Detection Pval.34,7471147006_R03C01,Detection Pval.35,7471147006_R03C02,Detection Pval.36,7471147006_R04C01,Detection Pval.37,7471147006_R04C02,Detection Pval.38,7471147006_R05C01,Detection Pval.39,7471147006_R05C02,Detection Pval.40,7471147006_R06C01,Detection Pval.41,7471147006_R06C02,Detection Pval.42,7471147012_R01C01,Detection Pval.43,7471147012_R01C02,Detection Pval.44,7471147012_R02C01,Detection Pval.45,7471147012_R02C02,Detection Pval.46,7471147012_R03C01,Detection Pval.47,7471147012_R03C02,Detection Pval.48,7471147012_R04C01,Detection Pval.49
cg04155855,0.932211524400494,0.0,0.935125384548145,0.0,0.936446648959378,0.0,0.947164304549982,0.0,0.946012332193514,0.0,0.925753806742047,0.0,0.924637523387959,0.0,0.939379652190544,0.0,0.960346057794481,0.0,0.962983454903871,0.0,0.974613667931746,0.0,0.950752050799221,0.0,0.934345742017223,0.0,0.94730030057048,0.0,0.917111256526267,0.0,0.941337338237856,0.0,0.93610963401662,0.0,0.943506615403139,0.0,0.940752268300928,0.0,0.928946098239394,0.0,0.923209993277528,0.0,0.970343954884249,0.0,0.9528720265708,0.0,0.945248438504467,0.0,0.944729464579853,0.0,0.954160825597742,0.0,0.937424845720952,0.0,0.937380959786326,0.0,0.946820832496592,0.0,0.93269205350476,0.0,0.938714394347918,0.0,0.959125290451551,0.0,0.962665335513826,0.0,0.935489611052712,0.0,0.951011417178898,0.0,0.93236524662995,0.0,0.932407062348421,0.0,0.947676138456732,0.0,0.949553230567865,0.0,0.972853207917705,0.0,0.92874625474087,0.0,0.917819875568265,0.0,0.95334821980938,0.0,0.94242980668626,0.0,0.95721889870005,0.0,0.930061497787067,0.0,0.956763132809219,0.0,0.955456724003079,0.0,0.940520739764908,0.0,0.953000977201631,0.0
cg01520321,0.950739281274215,0.0,0.942740880619636,0.0,0.95335665299899,0.0,0.943073610523244,0.0,0.933284405261227,0.0,0.923250856864637,0.0,0.960909931284024,0.0,0.933973548494532,0.0,0.939751286337005,0.0,0.944128873543938,0.0,0.910272425468708,0.0,0.941410978580899,0.0,0.937032079327597,0.0,0.937893462891152,0.0,0.925214427175204,0.0,0.92238624242752,0.0,0.949562771450124,0.0,0.933771555813784,0.0,0.941051733452936,0.0,0.940869402353059,0.0,0.927892233306592,0.0,0.939775217873764,0.0,0.952515064287626,0.0,0.931047225077027,0.0,0.949959868848742,0.0,0.947660048650996,0.0,0.965598632038856,0.0,0.949678175088684,0.0,0.966043991114047,0.0,0.953645513763153,0.0,0.944471602076196,0.0,0.925165791283199,0.0,0.950681016676574,0.0,0.94065099595854,0.0,0.947638383848467,0.0,0.946588928400605,0.0,0.956452168815181,0.0,0.934620200212099,0.0,0.906245234345098,0.0,0.958019865453246,0.0,0.973386294139147,0.0,0.938255265380709,0.0,0.926224377944169,0.0,0.950191165902802,0.0,0.93966846594791,0.0,0.952261859178873,0.0,0.944638513369865,0.0,0.9760310317909,0.0,0.936192141410238,0.0,0.943921355759983,0.0
cg06324021,0.933437112869445,0.0,0.944971757073308,0.0,0.916781298864943,0.0,0.926307658617644,0.0,0.91096012198274,0.0,0.92812771651112,0.0,0.922901144442501,0.0,0.920819952130911,0.0,0.942376840929315,0.0,0.922382795857358,0.0,0.937501711424451,0.0,0.942001017518643,0.0,0.938114267616842,0.0,0.92778081823436,0.0,0.961295835068095,0.0,0.927606581698231,0.0,0.942493207053927,0.0,0.928825080012002,0.0,0.963796353234197,0.0,0.95045605223832,0.0,0.957828695979046,0.0,0.926510052596045,0.0,0.950491703899181,0.0,0.951916052024408,0.0,0.916019559212847,0.0,0.936548285926212,0.0,0.942079437039574,0.0,0.961459428040163,0.0,0.948857212506569,0.0,0.945057266740794,0.0,0.949071999665406,0.0,0.930645924853906,0.0,0.950148825575019,0.0,0.947076879629046,0.0,0.949669399797153,0.0,0.952409491789536,0.0,0.953674754501949,0.0,0.922312477499658,0.0,0.939549750605246,0.0,0.945220476061896,0.0,0.908517953986151,0.0,0.935217459902808,0.0,0.974182045519784,0.0,0.943479771663526,0.0,0.957965724962271,0.0,0.948958872171497,0.0,0.953464641631385,0.0,0.959051847850455,0.0,0.938811196179846,0.0,0.950766163496735,0.0
cg04553903,0.938241980860379,0.0,0.939018104834942,0.0,0.93506910418016,0.0,0.924826366125082,0.0,0.929836743011884,0.0,0.927726010072349,0.0,0.957116912412703,0.0,0.913813341504856,0.0,0.946914537714217,0.0,0.950173013582365,0.0,0.960047738926458,0.0,0.930184809568518,0.0,0.955974288213711,0.0,0.926958083603917,0.0,0.943371832637324,0.0,0.939469301147192,0.0,0.916798246362382,0.0,0.960538089112841,0.0,0.931402335194077,0.0,0.954804588578609,0.0,0.961933739308359,0.0,0.955423554852152,0.0,0.970727194405563,0.0,0.962958799937464,0.0,0.966512279319605,0.0,0.940681822094985,0.0,0.928406144767079,0.0,0.95813015172116,0.0,0.935795210867876,0.0,0.959635765271962,0.0,0.935560623959949,0.0,0.931658940831783,0.0,0.937224389020142,0.0,0.944840969817475,0.0,0.940479589439982,0.0,0.962779644511445,0.0,0.956049509691,0.0,0.941562028163261,0.0,0.940201939846239,0.0,0.953689959964518,0.0,0.953778843989096,0.0,0.971760495806318,0.0,0.936982323410981,0.0,0.932081170016957,0.0,0.937470515775025,0.0,0.945123088611511,0.0,0.931865116830672,0.0,0.952976299097403,0.0,0.937125160768318,0.0,0.958425464642335,0.0
cg03726819,0.953528448313313,0.0,0.948411489767562,0.0,0.936916790290741,0.0,0.933700457235436,0.0,0.927903138577512,0.0,0.940839508591158,0.0,0.948355770272872,0.0,0.939120477946682,0.0,0.917771816807379,0.0,0.973077643756474,0.0,0.903204669156027,0.0,0.937547867603701,0.0,0.937492355850221,0.0,0.943822611433732,0.0,0.892066645678651,0.0,0.922980073753102,0.0,0.953088437153999,0.0,0.939464190654158,0.0,0.957109708677485,0.0,0.953101940647112,0.0,0.922282466021893,0.0,0.919050528459419,0.0,0.934975319977588,0.0,0.956368677702513,0.0,0.949430825637275,0.0,0.949760341113507,0.0,0.953706483355772,0.0,0.969010495880333,0.0,0.94387533834834,0.0,0.908925768811652,0.0,0.940793944845889,0.0,0.950727859460949,0.0,0.913053903592577,0.0,0.936625589511927,0.0,0.95649838312415,0.0,0.95173029883104,0.0,0.934932514169238,0.0,0.936570805874195,0.0,0.91368572067241,0.0,0.948388116397047,0.0,0.943082929199927,0.0,0.943504117225457,0.0,0.954097751147972,0.0,0.951289959041059,0.0,0.938317326940162,0.0,0.965620493522635,0.0,0.957278553694685,0.0,0.94832900815115,0.0,0.918001151065937,0.0,0.935631392921922,0.0
cg00969251,0.933722484126529,0.0,0.932313491853728,0.0,0.926849053295531,0.0,0.938901849328099,0.0,0.908557672037254,0.0,0.916134792111479,0.0,0.953248517335061,0.0,0.953023903545919,0.0,0.960721449695874,0.0,0.938063918097184,0.0,0.950447019111246,0.0,0.922623939823986,0.0,0.947416628509267,0.0,0.929924963856212,0.0,0.930714339136821,0.0,0.970773867039156,0.0,0.939755811084284,0.0,0.931679363633013,0.0,0.926144406192913,0.0,0.938310555072141,0.0,0.929486953898715,0.0,0.927954677352941,0.0,0.963782451935343,0.0,0.938009612688469,0.0,0.940841109665086,0.0,0.941805068213601,0.0,0.937082638332755,0.0,0.970011566622599,0.0,0.957727649621982,0.0,0.948727852440804,0.0,0.935439060367485,0.0,0.948918924500453,0.0,0.966417031940695,0.0,0.952885603991574,0.0,0.957620057322379,0.0,0.953085257351223,0.0,0.944286702714356,0.0,0.932244030578419,0.0,0.950112821174253,0.0,0.940403229564259,0.0,0.926752561980367,0.0,0.952147348671062,0.0,0.945177499348086,0.0,0.946618575306491,0.0,0.951677593884316,0.0,0.934699402456239,0.0,0.95130469498484,0.0,0.942055712074791,0.0,0.928362157328774,0.0,0.914926223164267,0.0
cg03963174,0.948713302157981,0.0,0.933712239279247,0.0,0.932894607087031,0.0,0.975787238646069,0.0,0.933795048126551,0.0,0.910355895242707,0.0,0.934634877924108,0.0,0.951456682260999,0.0,0.959136874969597,0.0,0.930043659258735,0.0,0.935288333375421,0.0,0.951761371850983,0.0,0.936397199543578,0.0,0.943422674730329,0.0,0.93647579673619,0.0,0.919213423870729,0.0,0.942869027987102,0.0,0.953152787777831,0.0,0.930842182805409,0.0,0.932807413553062,0.0,0.941380672282639,0.0,0.915851139574189,0.0,0.947730932054762,0.0,0.945115008537789,0.0,0.916640913925415,0.0,0.93443803258117,0.0,0.950911811393379,0.0,0.959139334193032,0.0,0.939667650463791,0.0,0.94365574936115,0.0,0.92393539282976,0.0,0.945148696283223,0.0,0.951772155308343,0.0,0.928274623836368,0.0,0.941558932605648,0.0,0.921037159917119,0.0,0.9531257643827,0.0,0.923969080881115,0.0,0.931574640263061,0.0,0.94640833318778,0.0,0.951555856470798,0.0,0.956849293927317,0.0,0.92798363048564,0.0,0.944240362955047,0.0,0.928060674963176,0.0,0.94656263188275,0.0,0.961135201810211,0.0,0.960681558636749,0.0,0.934117617785326,0.0,0.935996525054508,0.0
cg04508649,0.939548887014323,0.0,0.941961216726327,0.0,0.932012230103563,0.0,0.905623220241946,0.0,0.931667318351035,0.0,0.94317872909588,0.0,0.939935038108243,0.0,0.93457513336751,0.0,0.933192008007047,0.0,0.930071756224118,0.0,0.92216401585577,0.0,0.932836890960797,0.0,0.92526606167426,0.0,0.94973219980772,0.0,0.939957418443295,0.0,0.974480332991503,0.0,0.93397584518748,0.0,0.932275112968706,0.0,0.950399355322095,0.0,0.936721946659618,0.0,0.9530917577119,0.0,0.923948495863503,0.0,0.952888669152138,0.0,0.912927454129788,0.0,0.946130980335372,0.0,0.919337508559808,0.0,0.936229281727827,0.0,0.943671439028109,0.0,0.959924806180816,0.0,0.940510660217356,0.0,0.928502199890869,0.0,0.939873672590256,0.0,0.98210382352495,0.0,0.946417171054362,0.0,0.932916376689374,0.0,0.91009018070099,0.0,0.956103122321709,0.0,0.92794972364856,0.0,0.950955828976236,0.0,0.93263573974977,0.0,0.947188345714746,0.0,0.950825964904931,0.0,0.960739016925073,0.0,0.945528037211818,0.0,0.950109393936404,0.0,0.961218963369172,0.0,0.945818616182943,0.0,0.955249107985454,0.0,0.945030454749812,0.0,0.940440660069539,0.0
cg04162034,0.918505901055258,0.0,0.943298127400431,0.0,0.925496849792638,0.0,0.938321136363416,0.0,0.892004185527888,0.0,0.915380908948275,0.0,0.943654475179435,0.0,0.947620614929506,0.0,0.938515016671102,0.0,0.942500439042003,0.0,0.943975859953757,0.0,0.937629234310772,0.0,0.928681653828716,0.0,0.927867861965723,0.0,0.943515025535685,0.0,0.931119479144897,0.0,0.91844003796886,0.0,0.950881220564856,0.0,0.923362115914583,0.0,0.919025002349232,0.0,0.922688986250428,0.0,0.944308982114967,0.0,0.936410848563609,0.0,0.927552516453576,0.0,0.929639542201288,0.0,0.959223024114228,0.0,0.939397524226559,0.0,0.952644989170817,0.0,0.93499570166083,0.0,0.949668331793493,0.0,0.93190280673351,0.0,0.953915035759616,0.0,0.936075561190188,0.0,0.936577989556379,0.0,0.944918705698868,0.0,0.944246455440074,0.0,0.951618592193012,0.0,0.952905884816567,0.0,0.945669746971798,0.0,0.946977780737562,0.0,0.929669313065544,0.0,0.934593928440716,0.0,0.938126474168646,0.0,0.959844120289605,0.0,0.949552300569476,0.0,0.949377680940839,0.0,0.93221341964544,0.0,0.951292234711717,0.0,0.932133403894417,0.0,0.92158672753413,0.0
cg04988216,0.950950508632261,0.0,0.933619970755257,0.0,0.921201984356025,0.0,0.931599370696269,0.0,0.890566943374543,0.0,0.926100142023699,0.0,0.932290319979239,0.0,0.950424037349333,0.0,0.939602057748982,0.0,0.914366797915769,0.0,0.925099066889403,0.0,0.897505102808296,0.0,0.960621771192999,0.0,0.922764512570982,0.0,0.936658608243032,0.0,0.932436398502294,0.0,0.95306459729589,0.0,0.938781768420402,0.0,0.948698233586754,0.0,0.944115082569541,0.0,0.938218735562792,0.0,0.951737837990075,0.0,0.930044942842135,0.0,0.947250179090205,0.0,0.934787612097965,0.0,0.943189270056079,0.0,0.939747882014897,0.0,0.960049714248332,0.0,0.958643120393415,0.0,0.946443571993056,0.0,0.930810990043101,0.0,0.933993310965169,0.0,0.936633679574151,0.0,0.929594239942022,0.0,0.924899350796215,0.0,0.926952455550025,0.0,0.9189746464182,0.0,0.932667483302339,0.0,0.966329793936748,0.0,0.973965153839687,0.0,0.949608021336089,0.0,0.957098527789669,0.0,0.95645771701309,0.0,0.93021287781867,0.0,0.917991120584589,0.0,0.921808979655246,0.0,0.935118984947366,0.0,0.952731719876665,0.0,0.938061685613536,0.0,0.930452340541478,0.0
cg02490589,0.937941644762518,0.0,0.934033263961672,0.0,0.947176283517544,0.0,0.94713606550229,0.0,0.94268337779052,0.0,0.935129342114807,0.0,0.933271639276733,0.0,0.936727680892179,0.0,0.971390235902116,0.0,0.915940915464638,0.0,0.932433876042634,0.0,0.94017993550215,0.0,0.95425500009245,0.0,0.949748670683488,0.0,0.914225036831921,0.0,0.928972138732303,0.0,0.911679100354186,0.0,0.921854045412059,0.0,0.930189889593332,0.0,0.921059738632239,0.0,0.950369932105907,0.0,0.922776271612858,0.0,0.9316065163852,0.0,0.943239139870674,0.0,0.926527808063251,0.0,0.954298594322899,0.0,0.937208596418025,0.0,0.92436279688736,0.0,0.943172481201409,0.0,0.946207223440134,0.0,0.91824700898628,0.0,0.948895262434401,0.0,0.941862109136427,0.0,0.925978128915765,0.0,0.921031912321312,0.0,0.947822173095311,0.0,0.943919468013399,0.0,0.947134150197916,0.0,0.929266333330433,0.0,0.941858237574361,0.0,0.933859811227441,0.0,0.920078536424317,0.0,0.933927204838074,0.0,0.945693317617635,0.0,0.938492215328982,0.0,0.963675618302655,0.0,0.965788051056397,0.0,0.952488001426577,0.0,0.949440873033031,0.0,0.944767750461398,0.0
cg03984950,0.908932199753191,0.0,0.949183091583598,0.0,0.899958183550024,0.0,0.909248725040292,0.0,0.917921441601378,0.0,0.90768734361977,0.0,0.975072546629026,0.0,0.943121219385573,0.0,0.944730159090376,0.0,0.928227398714314,0.0,0.956838197077201,0.0,0.885236664883116,0.0,0.918149570991982,0.0,0.938976591813725,0.0,0.962209901500949,0.0,0.943315382896635,0.0,0.947222261212836,0.0,0.931842969342521,0.0,0.951853565175859,0.0,0.94995860550146,0.0,0.974569572367293,0.0,0.926997428357066,0.0,0.95477705164409,0.0,0.964111999786211,0.0,0.941125730918056,0.0,0.945817256175338,0.0,0.91510441319665,0.0,0.939175640750885,0.0,0.905956185206298,0.0,0.95040407962189,0.0,0.938776444550222,0.0,0.974655849141686,0.0,0.928060041449676,0.0,0.907790326441818,0.0,0.936726224818112,0.0,0.909458599764466,0.0,0.955164871324914,0.0,0.956091633133087,0.0,0.928449913589088,0.0,0.949515232822624,0.0,0.948937999243736,0.0,0.932006460117362,0.0,0.917985542802159,0.0,0.93617060733948,0.0,0.918543019221014,0.0,0.956792703131516,0.0,0.90817086909084,0.0,0.938091398355535,0.0,0.958576295943423,0.0,0.9178950585808,0.0
cg06057715,0.946549890552347,0.0,0.909511282295942,0.0,0.926484014969416,0.0,0.942153521989265,0.0,0.910980424704002,0.0,0.933061290612527,0.0,0.905231959165002,0.0,0.934353372017779,0.0,0.935924842146762,0.0,0.928377768629317,0.0,0.935946238315782,0.0,0.926179977610131,0.0,0.93122572622658,0.0,0.915186364580206,0.0,0.946842044514661,0.0,0.949337666381882,0.0,0.929670484958,0.0,0.940690135468364,0.0,0.918194145296952,0.0,0.933668594984527,0.0,0.921587085916367,0.0,0.943211851298149,0.0,0.95340579679218,0.0,0.943259700686933,0.0,0.940021588757143,0.0,0.925701014534886,0.0,0.93164089592201,0.0,0.943162814645773,0.0,0.937363917855412,0.0,0.951425997065236,0.0,0.951660971064258,0.0,0.915864687594655,0.0,0.933006720906079,0.0,0.938317282610018,0.0,0.932402141509176,0.0,0.94054590809276,0.0,0.961610085607108,0.0,0.927714472296492,0.0,0.940663698154374,0.0,0.911484230718359,0.0,0.936908948599606,0.0,0.949273416795601,0.0,0.928691857873823,0.0,0.954684700653082,0.0,0.95962282031214,0.0,0.952880631340995,0.0,0.94443256814664,0.0,0.944770449457024,0.0,0.945384275699155,0.0,0.93032470488363,0.0
cg02639380,0.892771231841293,0.0,0.925616141717463,0.0,0.926185247545027,0.0,0.886965892709931,0.0,0.913400960651074,0.0,0.952784516345843,0.0,0.940557154999475,0.0,0.958149161823603,0.0,0.968161691485768,0.0,0.926077586038398,0.0,0.946799804624161,0.0,0.931281066362156,0.0,0.923927895919257,0.0,0.935424746021765,0.0,0.908368908149013,0.0,0.903719778865815,0.0,0.961630291602749,0.0,0.928142033090218,0.0,0.894500610534063,0.0,0.930013401440979,0.0,0.897236426247589,0.0,0.970854936445265,0.0,0.940700507352196,0.0,0.962309147989611,0.0,0.92241243037387,0.0,0.972991277799272,0.0,0.96405230840637,0.0,0.949862753815126,0.0,0.96910506394977,0.0,0.930952925298031,0.0,0.903067463949328,0.0,0.931816343413246,0.0,0.945023500383017,0.0,0.951733758280607,0.0,0.954884141418739,0.0,0.95887915562018,0.0,0.969724762335672,0.0,0.940377373100851,0.0,0.946472818612124,0.0,0.914708419732121,0.0,0.929810894984998,0.0,0.967821777681547,0.0,0.969069540264345,0.0,0.959103385580638,0.0,0.94961784887976,0.0,0.944241872523308,0.0,0.947777064948233,0.0,0.972734344600595,0.0,0.929854146108906,0.0,0.939930268662918,0.0
cg04930693,0.964098222641015,0.0,0.930950867667619,0.0,0.929518454330338,0.0,0.949857142519891,0.0,0.93994690312499,0.0,0.896279693770947,0.0,0.943142290801312,0.0,0.888386749422081,0.0,0.941222818344925,0.0,0.912756147155567,0.0,0.910033905902775,0.0,0.891003438405835,0.0,0.9397047303998,0.0,0.921653773687148,0.0,0.912710636364752,0.0,0.926881805534949,0.0,0.901889169503948,0.0,0.923886556399306,0.0,0.922900717429597,0.0,0.92579672448056,0.0,0.949487568238544,0.0,0.947614418934948,0.0,0.94492739877059,0.0,0.911877439240911,0.0,0.945726360033459,0.0,0.924357740273571,0.0,0.946336657453364,0.0,0.918054625339255,0.0,0.940671666181435,0.0,0.938466820224753,0.0,0.939256567385224,0.0,0.913262189263988,0.0,0.957736592934898,0.0,0.952083371983078,0.0,0.972113578653397,0.0,0.929985154446516,0.0,0.931802581894757,0.0,0.945480751036001,0.0,0.940497391878947,0.0,0.946478608453221,0.0,0.932019501525752,0.0,0.948917329448292,0.0,0.964466291262119,0.0,0.891127370593508,0.0,0.930657107817305,0.0,0.957620331312904,0.0,0.925011441721658,0.0,0.947235529370858,0.0,0.93980329958164,0.0,0.93668539241915,0.0
cg07197526,0.886350892415465,0.0,0.926257072826217,0.0,0.953393488591961,0.0,0.960041918395877,0.0,0.915534628074634,0.0,0.950771020584827,0.0,0.93316872585989,0.0,0.930659326047023,0.0,0.905858801740284,0.0,0.955567560538592,0.0,0.933182008689555,0.0,0.911954654035903,0.0,0.898197319599272,0.0,0.934225031296546,0.0,0.930676270178344,0.0,0.90863546363268,0.0,0.932274268089503,0.0,0.94115096838724,0.0,0.971912643463306,0.0,0.926578398285953,0.0,0.95971221621003,0.0,0.936098871201086,0.0,0.93920282078541,0.0,0.939695789021384,0.0,0.969825716921548,0.0,0.952731746394724,0.0,0.930400993370811,0.0,0.927325127267554,0.0,0.916774339029862,0.0,0.92568752883293,0.0,0.945574461135363,0.0,0.967129195962235,0.0,0.907461220278583,0.0,0.945903542143764,0.0,0.933375362682364,0.0,0.976186946275452,0.0,0.936633474220378,0.0,0.972047037247441,0.0,0.889669438487509,0.0,0.947692548973644,0.0,0.960384061711482,0.0,0.916695172001143,0.0,0.948503656300218,0.0,0.959104439624989,0.0,0.909218021147469,0.0,0.961115814430561,0.0,0.955793265828742,0.0,0.945253677547506,0.0,0.95420840109065,0.0,0.948201514025031,0.0
cg06755297,0.940400031910209,0.0,0.922002628322316,0.0,0.926412889440888,0.0,0.928879568275503,0.0,0.927740154471276,0.0,0.918865463206841,0.0,0.915030055796816,0.0,0.940320618620673,0.0,0.923392703800498,0.0,0.944513708906431,0.0,0.931068640867873,0.0,0.939568789452232,0.0,0.947725462580134,0.0,0.928879539683836,0.0,0.916202942742368,0.0,0.925391478132283,0.0,0.927181106084805,0.0,0.936649311688722,0.0,0.933976301658325,0.0,0.935669581499764,0.0,0.914787824682473,0.0,0.93599143696274,0.0,0.951980437422849,0.0,0.952026184047599,0.0,0.932970392695587,0.0,0.932652778205818,0.0,0.931059936364087,0.0,0.940269461740008,0.0,0.942455882678453,0.0,0.970557307957545,0.0,0.942733055300578,0.0,0.911447948253803,0.0,0.936216313341217,0.0,0.936631650861144,0.0,0.944156149757383,0.0,0.92313905051079,0.0,0.937178842002959,0.0,0.944043297453737,0.0,0.935002943558256,0.0,0.946152087031963,0.0,0.94050962905247,0.0,0.932475246916111,0.0,0.947081726069872,0.0,0.955384513561669,0.0,0.934498526249678,0.0,0.942149255622684,0.0,0.938239074936876,0.0,0.936111832200598,0.0,0.946770530065274,0.0,0.925028865459708,0.0
cg06712362,0.941846818772541,0.0,0.933555136867711,0.0,0.935800250929299,0.0,0.935218183872469,0.0,0.923084495989806,0.0,0.947768036480678,0.0,0.921885637351161,0.0,0.930768261311903,0.0,0.92234794541108,0.0,0.916781710347273,0.0,0.939872386873854,0.0,0.950836835544867,0.0,0.943882118702841,0.0,0.94586968585041,0.0,0.929540924761794,0.0,0.920350152212624,0.0,0.932880779114728,0.0,0.957753733009532,0.0,0.932345633061228,0.0,0.893686328782446,0.0,0.93568906407793,0.0,0.941243319898913,0.0,0.96276354284039,0.0,0.903593598301787,0.0,0.959023513033827,0.0,0.960073245484724,0.0,0.922804146646741,0.0,0.955711002052143,0.0,0.928744916594579,0.0,0.94023504431757,0.0,0.953784936453448,0.0,0.933813932743116,0.0,0.932827215066946,0.0,0.942294939030836,0.0,0.942432023733397,0.0,0.931038490211898,0.0,0.970793728132623,0.0,0.949073149283524,0.0,0.920853134538402,0.0,0.924168579138313,0.0,0.951130284252678,0.0,0.940832881010636,0.0,0.92771430550542,0.0,0.933148637741108,0.0,0.932884175918815,0.0,0.928938385374691,0.0,0.942580448227852,0.0,0.937977412683719,0.0,0.92387250262501,0.0,0.943886045487416,0.0
cg01472176,0.924690758809685,0.0,0.932021116903055,0.0,0.931298271643542,0.0,0.919873170282717,0.0,0.927850084018412,0.0,0.928065740105824,0.0,0.908531614493244,0.0,0.914253688161699,0.0,0.906172032426247,0.0,0.915678286224073,0.0,0.922925834690708,0.0,0.912835633484624,0.0,0.943283832784836,0.0,0.935465675198036,0.0,0.938939998814476,0.0,0.929970574544989,0.0,0.965646675347366,0.0,0.915009077932721,0.0,0.951979834952795,0.0,0.952797734620326,0.0,0.921692866191913,0.0,0.934552001045926,0.0,0.953418603873235,0.0,0.942005066694527,0.0,0.937388191539442,0.0,0.944575875819808,0.0,0.947057835923464,0.0,0.941064319888417,0.0,0.945582838276578,0.0,0.924676761434645,0.0,0.956022847582622,0.0,0.91697937710086,0.0,0.937474977632867,0.0,0.942509704939339,0.0,0.943112077172433,0.0,0.941827203720611,0.0,0.933787045679217,0.0,0.960008635235226,0.0,0.939822625474913,0.0,0.958934789180313,0.0,0.930558140627107,0.0,0.927934572673098,0.0,0.934985505270096,0.0,0.929506657344395,0.0,0.93953375219011,0.0,0.934744570315306,0.0,0.940584259701394,0.0,0.947315762905213,0.0,0.939917452033576,0.0,0.952411719909977,0.0
cg00194886,0.904755615537018,0.0,0.94412077223834,0.0,0.945230726942129,0.0,0.94030433485342,0.0,0.939115221042209,0.0,0.931985318683306,0.0,0.90110982679775,0.0,0.910324936956071,0.0,0.96596737112274,0.0,0.934460495663761,0.0,0.933758945706155,0.0,0.944755961367151,0.0,0.937140301161343,0.0,0.945834356829014,0.0,0.961225722964584,0.0,0.946755023830104,0.0,0.955677711896012,0.0,0.931879087055201,0.0,0.959269147587903,0.0,0.934876229141795,0.0,0.902684290090042,0.0,0.941400728688146,0.0,0.939340465681222,0.0,0.917907918905022,0.0,0.912762833404175,0.0,0.924302449834447,0.0,0.955058227856021,0.0,0.945922182105141,0.0,0.912484100063737,0.0,0.959142415961385,0.0,0.938998007565162,0.0,0.950250978419248,0.0,0.965878158629137,0.0,0.925144899098247,0.0,0.955942976594137,0.0,0.92685834841937,0.0,0.94124881731213,0.0,0.955408732156177,0.0,0.925702894223259,0.0,0.941050003869106,0.0,0.967085324849825,0.0,0.916636849237272,0.0,0.971025761423799,0.0,0.960115177104815,0.0,0.901922270877827,0.0,0.976279236148637,0.0,0.933037953124092,0.0,0.941500086639742,0.0,0.945486815060776,0.0,0.926849113582332,0.0
cg02720091,0.942885203983991,0.0,0.929610719575651,0.0,0.936754592247419,0.0,0.910743346697952,0.0,0.899705316511586,0.0,0.936124489400933,0.0,0.918541091905066,0.0,0.925874914970425,0.0,0.925510132579179,0.0,0.942077934742538,0.0,0.91882642569197,0.0,0.944649993320366,0.0,0.92547361199227,0.0,0.941671046008365,0.0,0.919496396376595,0.0,0.948836176226481,0.0,0.932060155328583,0.0,0.936966698156468,0.0,0.939994627084226,0.0,0.934589625981486,0.0,0.934152787574881,0.0,0.946022304359521,0.0,0.94996543392375,0.0,0.94188784802947,0.0,0.941983826496427,0.0,0.932841759174732,0.0,0.944660168304433,0.0,0.947524189144168,0.0,0.957520347311077,0.0,0.947568721537264,0.0,0.931510657331581,0.0,0.953531451885567,0.0,0.925018547010614,0.0,0.927639509259846,0.0,0.943012587096846,0.0,0.92647489345666,0.0,0.929038588846896,0.0,0.927631064280208,0.0,0.933585441137044,0.0,0.936084557761211,0.0,0.938859418758551,0.0,0.927138586161437,0.0,0.918614116711714,0.0,0.923852498027341,0.0,0.946130386596758,0.0,0.939711137817354,0.0,0.936837226633344,0.0,0.935357955289833,0.0,0.922147354010439,0.0,0.945585532744377,0.0
